comuna;consumo_diurno;consumo_nocturno;tipo_cliente;socioeconomico;evento_anomalo;eficiencia_energetica;consumo_total;beneficiario;aporte;ajuste_tarifario
Peñaflor;159.12964095010923;106.08642730007284;RESIDENCIAL;medio;;medio;265.21606825018205;False;True;13.260803412509103
Peñaflor;57.13537569662508;38.09025046441672;RESIDENCIAL;alto;;alto;95.2256261610418;True;False;-14.283843924156269
Peñaflor;203.45970282123128;135.63980188082084;COMERCIAL;medio;;alto;339.0995047020521;False;True;16.954975235102605
Peñaflor;287.9727919953849;191.9818613302566;COMERCIAL;alto;;medio;479.9546533256415;False;True;23.997732666282076
Peñaflor;296.5718317669899;197.71455451132655;INDUSTRIAL;alto;;medio;494.2863862783164;False;True;24.714319313915823
Peñaflor;275.0286705055866;183.3524470037244;COMERCIAL;bajo;;bajo;458.381117509311;False;True;22.919055875465553
Peñaflor;264.3247837656641;176.21652251044276;INDUSTRIAL;bajo;;medio;440.54130627610687;False;True;22.02706531380534
Peñaflor;323.1361781782807;215.42411878552048;INDUSTRIAL;bajo;;bajo;538.5602969638012;False;True;26.92801484819006
Peñaflor;215.4717147357589;143.64780982383928;COMERCIAL;medio;;bajo;359.1195245595982;False;True;17.95597622797991
Peñaflor;86.96340910950002;57.97560607300002;RESIDENCIAL;bajo;;bajo;144.93901518250004;True;False;-21.740852277375005
Peñaflor;241.6099310614851;161.0732873743234;INDUSTRIAL;bajo;;alto;402.6832184358085;False;True;20.134160921790425
Peñaflor;348.71121060875873;232.4741404058392;INDUSTRIAL;bajo;;bajo;581.1853510145979;False;True;29.059267550729896
Peñaflor;294.78894676244835;196.52596450829893;INDUSTRIAL;alto;;bajo;491.3149112707473;False;True;24.565745563537366
Peñaflor;111.21321412300276;74.14214274866852;RESIDENCIAL;alto;;medio;185.3553568716713;False;True;9.267767843583565
Peñaflor;332.7773615295563;221.8515743530376;INDUSTRIAL;alto;;medio;554.6289358825939;False;True;27.731446794129692
Peñaflor;123.597590819899;82.39839387993268;RESIDENCIAL;alto;;bajo;205.9959846998317;False;True;10.299799234991585
Peñaflor;93.83210793356368;62.554738622375794;RESIDENCIAL;medio;;bajo;156.38684655593948;False;True;7.819342327796973
Peñaflor;309.86135998665605;206.5742399911041;INDUSTRIAL;bajo;;medio;516.4355999777601;False;True;25.821779998888005
Peñaflor;252.2451004139145;168.16340027594302;INDUSTRIAL;bajo;;bajo;420.40850068985753;False;True;21.020425034492877
Peñaflor;295.4859226549964;196.9906151033309;COMERCIAL;bajo;;medio;492.47653775832725;False;True;24.623826887916362
Peñaflor;93.09065580621277;62.06043720414184;RESIDENCIAL;bajo;;alto;155.1510930103546;False;True;7.757554650517729
Peñaflor;214.30066601453348;142.86711067635565;INDUSTRIAL;alto;;alto;357.1677766908891;False;True;17.858388834544456
Peñaflor;210.12868869084568;140.0857924605638;COMERCIAL;medio;corte;alto;350.2144811514095;False;True;17.510724057570474
Peñaflor;205.23118145444917;136.82078763629943;COMERCIAL;medio;;alto;342.05196909074857;False;True;17.10259845453743
Peñaflor;261.9819275945041;174.6546183963361;INDUSTRIAL;alto;;alto;436.6365459908402;False;True;21.83182729954201
Peñaflor;118.00152480263492;78.66768320175663;RESIDENCIAL;alto;;bajo;196.66920800439155;False;True;9.833460400219577
Peñaflor;287.6504217163006;191.7669478108671;INDUSTRIAL;bajo;;medio;479.4173695271677;False;True;23.970868476358383
Pudahuel;317.78532541133194;211.85688360755464;COMERCIAL;bajo;;medio;529.6422090188865;False;True;26.48211045094433
Pudahuel;135.88181046235275;90.58787364156852;RESIDENCIAL;bajo;;bajo;226.46968410392128;False;True;11.323484205196063
Pudahuel;272.30025536177766;181.53350357451848;INDUSTRIAL;medio;;bajo;453.83375893629614;False;True;22.69168794681481
Pudahuel;262.91967078210195;175.27978052140134;COMERCIAL;medio;;alto;438.1994513035033;False;True;21.909972565175163
Pudahuel;109.3249100277803;72.88327335185355;RESIDENCIAL;alto;;bajo;182.20818337963385;False;True;9.110409168981693
Pudahuel;107.21501293938692;71.47667529292463;RESIDENCIAL;bajo;;bajo;178.69168823231155;False;True;8.934584411615578
Pudahuel;246.19191616585007;164.12794411056674;INDUSTRIAL;bajo;;medio;410.3198602764168;False;True;20.51599301382084
Pudahuel;145.82954641644696;97.21969761096464;RESIDENCIAL;alto;;bajo;243.0492440274116;False;True;12.152462201370579
Pudahuel;141.09321035957174;94.0621402397145;RESIDENCIAL;bajo;;bajo;235.15535059928624;False;True;11.757767529964312
Pudahuel;251.1931432503561;167.4620955002374;COMERCIAL;medio;;alto;418.6552387505935;False;True;20.932761937529676
Pudahuel;250.1322155954108;166.75481039694054;INDUSTRIAL;medio;;alto;416.88702599235137;False;True;20.84435129961757
Pudahuel;290.1613447444104;193.4408964962736;INDUSTRIAL;bajo;;bajo;483.60224124068407;False;True;24.180112062034205
Pudahuel;196.1045191130009;130.73634607533393;INDUSTRIAL;medio;;alto;326.8408651883348;False;True;16.34204325941674
Pudahuel;328.1567721811759;218.77118145411728;COMERCIAL;medio;;bajo;546.9279536352932;False;True;27.34639768176466
Pudahuel;43.81801878092347;29.212012520615644;RESIDENCIAL;medio;;medio;73.03003130153911;True;False;-10.954504695230867
Pudahuel;225.1497124740845;150.09980831605637;COMERCIAL;bajo;;alto;375.2495207901409;False;True;18.762476039507042
Pudahuel;335.272650906208;223.51510060413867;INDUSTRIAL;bajo;;medio;558.7877515103467;False;True;27.93938757551733
Pudahuel;221.32643727081404;147.5509581805427;COMERCIAL;alto;;alto;368.87739545135673;False;True;18.443869772567837
Pudahuel;236.33750675428013;157.55833783618675;INDUSTRIAL;alto;;medio;393.8958445904669;False;True;19.694792229523344
Pudahuel;83.09746427326407;55.39830951550938;RESIDENCIAL;alto;;medio;138.49577378877345;True;False;-20.774366068316017
Pudahuel;209.2520340088421;139.5013560058947;COMERCIAL;alto;;alto;348.7533900147368;False;True;17.437669500736842
Pudahuel;113.00215431863911;75.33476954575941;RESIDENCIAL;alto;;medio;188.33692386439853;False;True;9.416846193219927
Pudahuel;293.39819491310885;195.59879660873924;COMERCIAL;bajo;;medio;488.9969915218481;False;True;24.449849576092404
Pudahuel;102.39900346194132;68.26600230796087;RESIDENCIAL;medio;;bajo;170.6650057699022;False;True;8.53325028849511
Pudahuel;59.28740990623786;39.52493993749192;RESIDENCIAL;bajo;;bajo;98.81234984372978;True;False;-14.821852476559465
Pudahuel;109.46222935389882;72.97481956926588;RESIDENCIAL;medio;;bajo;182.4370489231647;False;True;9.121852446158234
Pudahuel;323.95541118362706;215.9702741224181;COMERCIAL;alto;;medio;539.9256853060451;False;True;26.996284265302258
Pudahuel;351.32478742954805;234.2165249530321;COMERCIAL;medio;;bajo;585.5413123825801;False;True;29.277065619129008
Pudahuel;321.23196102352387;214.15464068234925;INDUSTRIAL;alto;;bajo;535.3866017058731;False;True;26.769330085293653
Pudahuel;102.4779627684273;68.31864184561822;RESIDENCIAL;medio;;bajo;170.79660461404552;False;True;8.539830230702275
Pudahuel;166.26150888689213;110.84100592459475;RESIDENCIAL;alto;;bajo;277.1025148114869;False;True;13.855125740574344
Pudahuel;87.62389572521322;58.415930483475485;RESIDENCIAL;alto;;alto;146.0398262086887;True;False;-21.905973931303308
Pudahuel;236.1700748498017;157.4467165665345;COMERCIAL;medio;;alto;393.6167914163362;False;True;19.680839570816808
Pudahuel;116.70962446479392;77.80641630986264;RESIDENCIAL;bajo;;bajo;194.51604077465657;False;True;9.72580203873283
Pudahuel;253.10860844962352;168.73907229974904;INDUSTRIAL;medio;;bajo;421.84768074937256;False;True;21.092384037468626
Pudahuel;95.63065604823905;63.75377069882602;RESIDENCIAL;bajo;;bajo;159.38442674706505;False;True;7.969221337353252
Pudahuel;128.01336386649294;85.34224257766196;RESIDENCIAL;alto;;medio;213.3556064441549;False;True;10.667780322207745
Pudahuel;246.47015278082645;164.31343518721766;INDUSTRIAL;bajo;;bajo;410.7835879680441;False;True;20.539179398402208
Pudahuel;244.20339971698704;162.80226647799137;COMERCIAL;bajo;;alto;407.0056661949784;False;True;20.35028330974892
Pudahuel;293.0223782953245;195.348252196883;INDUSTRIAL;bajo;;bajo;488.3706304922075;False;True;24.418531524610376
Pudahuel;119.14479335949946;79.4298622396663;RESIDENCIAL;medio;;bajo;198.57465559916577;False;True;9.928732779958288
Pudahuel;300.2749715830456;200.18331438869703;INDUSTRIAL;bajo;;medio;500.4582859717426;False;True;25.02291429858713
Pudahuel;300.9321660188592;200.6214440125728;COMERCIAL;alto;;bajo;501.553610031432;False;True;25.0776805015716
Pudahuel;327.6299835971933;218.41998906479557;INDUSTRIAL;medio;;medio;546.0499726619889;False;True;27.30249863309945
Pudahuel;241.43043014644107;160.9536200976274;INDUSTRIAL;alto;;alto;402.3840502440685;False;True;20.119202512203422
Pudahuel;110.05268935595151;73.36845957063436;RESIDENCIAL;medio;;bajo;183.4211489265859;False;True;9.171057446329293
Pudahuel;119.78303720007082;79.85535813338055;RESIDENCIAL;bajo;;alto;199.63839533345137;False;True;9.981919766672569
Pudahuel;294.5758236470888;196.3838824313925;INDUSTRIAL;medio;;medio;490.9597060784813;False;True;24.547985303924065
Pudahuel;179.6716472030795;119.78109813538634;RESIDENCIAL;bajo;;bajo;299.45274533846583;False;True;14.972637266923291
Pudahuel;210.5613625704408;140.3742417136272;COMERCIAL;alto;;bajo;350.935604284068;False;True;17.546780214203398
Pudahuel;316.38269094886846;210.92179396591237;COMERCIAL;bajo;;medio;527.3044849147808;False;True;26.365224245739043
Pudahuel;312.9152432490864;208.61016216605765;INDUSTRIAL;bajo;;bajo;521.5254054151441;False;True;26.076270270757206
Pudahuel;269.1863617341239;179.45757448941598;COMERCIAL;medio;;bajo;448.64393622353987;False;True;22.43219681117699
Pudahuel;131.64534947269794;87.76356631513197;RESIDENCIAL;alto;;bajo;219.40891578782993;False;True;10.970445789391498
Pudahuel;338.7350511499773;225.82336743331825;COMERCIAL;medio;;medio;564.5584185832956;False;True;28.227920929164785
Pudahuel;328.34543734816253;218.8969582321084;COMERCIAL;bajo;;medio;547.2423955802709;False;True;27.362119779013547
Pudahuel;297.2566406980487;198.1710937986992;COMERCIAL;alto;;bajo;495.4277344967479;False;True;24.771386724837395
Pudahuel;260.5559505813458;173.7039670542306;INDUSTRIAL;bajo;;alto;434.2599176355764;False;True;21.71299588177882
Pudahuel;248.0119833077664;165.34132220517762;INDUSTRIAL;medio;;alto;413.353305512944;False;True;20.6676652756472
Pudahuel;331.79330020268884;221.19553346845925;COMERCIAL;bajo;;bajo;552.9888336711481;False;True;27.649441683557406
Pudahuel;298.767807515434;199.17853834362268;COMERCIAL;alto;;bajo;497.9463458590567;False;True;24.897317292952835
Pudahuel;359.66906505867104;239.77937670578072;COMERCIAL;medio;;medio;599.4484417644518;False;True;29.972422088222586
Pudahuel;368.03775876472656;245.35850584315105;COMERCIAL;medio;;medio;613.3962646078776;False;True;30.669813230393878
Pudahuel;145.96959372454828;97.3130624830322;RESIDENCIAL;medio;;bajo;243.2826562075805;False;True;12.164132810379023
Pudahuel;215.9520651287937;143.9680434191958;INDUSTRIAL;bajo;;alto;359.92010854798946;False;True;17.996005427399474
Pudahuel;285.42069715542686;190.2804647702846;INDUSTRIAL;bajo;;medio;475.70116192571146;False;True;23.785058096285574
Pudahuel;226.5484831857761;151.03232212385072;INDUSTRIAL;medio;;alto;377.58080530962684;False;True;18.879040265481343
Pudahuel;90.96317824366776;60.64211882911185;RESIDENCIAL;bajo;;medio;151.6052970727796;False;True;7.5802648536389805
Pudahuel;267.5664164219646;178.37761094797645;COMERCIAL;alto;;bajo;445.94402736994107;False;True;22.297201368497053
Pudahuel;301.8261082072126;201.2174054714751;INDUSTRIAL;medio;;medio;503.0435136786877;False;True;25.152175683934384
Pudahuel;275.9615057331835;183.9743371554557;COMERCIAL;medio;corte;medio;459.9358428886392;False;True;22.996792144431957
Pudahuel;272.2824699945476;181.52164666303173;INDUSTRIAL;medio;;medio;453.80411665757936;False;True;22.69020583287897
Pudahuel;296.55667397499536;197.7044493166636;INDUSTRIAL;alto;;medio;494.261123291659;False;True;24.713056164582948
Pudahuel;254.99873804932008;169.99915869954674;COMERCIAL;bajo;;bajo;424.9978967488668;False;True;21.24989483744334
Pudahuel;317.38644524937365;211.59096349958247;INDUSTRIAL;bajo;;bajo;528.9774087489561;False;True;26.448870437447805
Pudahuel;299.08841484740987;199.39227656493995;INDUSTRIAL;medio;;bajo;498.4806914123498;False;True;24.92403457061749
Pudahuel;243.4614960798684;162.30766405324562;COMERCIAL;medio;;alto;405.76916013311404;False;True;20.288458006655702
Pudahuel;231.90102301808548;154.600682012057;COMERCIAL;bajo;;alto;386.5017050301425;False;True;19.325085251507126
Pudahuel;238.07190170851837;158.71460113901225;COMERCIAL;bajo;;medio;396.78650284753064;False;True;19.839325142376534
Pudahuel;316.44223286811894;210.961488578746;INDUSTRIAL;bajo;;bajo;527.4037214468649;False;True;26.370186072343245
Pudahuel;80.85612772969036;53.90408515312691;RESIDENCIAL;alto;;medio;134.76021288281726;True;False;-20.21403193242259
Pudahuel;279.2662363320398;186.1774908880265;COMERCIAL;alto;;medio;465.4437272200663;False;True;23.272186361003314
Pudahuel;126.14874740651246;84.09916493767497;RESIDENCIAL;alto;;bajo;210.24791234418743;False;True;10.512395617209371
Pudahuel;132.58786636368978;88.39191090912652;RESIDENCIAL;medio;;medio;220.9797772728163;False;True;11.048988863640815
Pudahuel;37.917485420433664;25.278323613622447;RESIDENCIAL;bajo;;bajo;63.19580903405611;True;False;-9.479371355108418
Pudahuel;225.8579628883554;150.57197525890362;INDUSTRIAL;medio;pico;alto;376.429938147259;False;True;18.82149690736295
Pudahuel;229.6393626518432;153.09290843456213;INDUSTRIAL;medio;;alto;382.7322710864053;False;True;19.136613554320267
Pudahuel;83.38610470696095;55.5907364713073;RESIDENCIAL;medio;;alto;138.97684117826824;True;False;-20.846526176740234
Pudahuel;86.77435977401315;57.84957318267544;RESIDENCIAL;alto;;medio;144.62393295668858;True;False;-21.693589943503284
Pudahuel;235.6924433791557;157.1282955861038;COMERCIAL;alto;;alto;392.82073896525947;False;True;19.641036948262972
Pudahuel;241.29538968257813;160.86359312171876;INDUSTRIAL;alto;;medio;402.1589828042969;False;True;20.107949140214846
Pudahuel;95.28517812376428;63.52345208250952;RESIDENCIAL;medio;;bajo;158.8086302062738;False;True;7.94043151031369
Pudahuel;234.8470785745532;156.56471904970215;INDUSTRIAL;bajo;;alto;391.4117976242553;False;True;19.570589881212765
Pudahuel;207.8236621851353;138.54910812342357;INDUSTRIAL;bajo;;alto;346.37277030855887;False;True;17.318638515427942
Pudahuel;203.50106995209788;135.66737996806526;INDUSTRIAL;medio;;medio;339.16844992016314;False;True;16.958422496008158
Pudahuel;303.7981860525005;202.5321240350004;COMERCIAL;bajo;;bajo;506.33031008750095;False;True;25.316515504375047
Pudahuel;272.2296924449506;181.4864616299671;INDUSTRIAL;medio;;bajo;453.7161540749177;False;True;22.685807703745887
Pudahuel;250.79429058978508;167.1961937265234;COMERCIAL;alto;;bajo;417.9904843163085;False;True;20.899524215815422
Pudahuel;292.6678172824697;195.11187818831317;INDUSTRIAL;medio;;medio;487.7796954707828;False;True;24.388984773539143
Pudahuel;102.08123662380596;68.05415774920397;RESIDENCIAL;medio;;bajo;170.13539437300994;False;True;8.506769718650498
Pudahuel;290.7347886349513;193.8231924233009;INDUSTRIAL;bajo;;medio;484.5579810582522;False;True;24.227899052912612
Pudahuel;241.34678056995452;160.89785371330305;INDUSTRIAL;bajo;;alto;402.2446342832576;False;True;20.11223171416288
Pudahuel;242.61891876756653;161.7459458450444;INDUSTRIAL;bajo;;alto;404.3648646126109;False;True;20.218243230630545
Pudahuel;113.4958802180235;75.66392014534901;RESIDENCIAL;medio;;medio;189.1598003633725;False;True;9.457990018168625
Pudahuel;244.76398394234937;163.1759892948996;COMERCIAL;medio;;alto;407.939973237249;False;True;20.396998661862447
Pudahuel;297.86365857811893;198.57577238541265;INDUSTRIAL;bajo;;medio;496.43943096353155;False;True;24.82197154817658
Pudahuel;283.54845820259106;189.03230546839404;COMERCIAL;alto;;bajo;472.5807636709851;False;True;23.629038183549255
Pudahuel;217.92977086279447;145.28651390852966;COMERCIAL;medio;;alto;363.2162847713241;False;True;18.160814238566207
Pudahuel;273.9888386378724;182.6592257585816;COMERCIAL;alto;pico;medio;456.648064396454;False;True;22.832403219822698
Pudahuel;115.37638667012966;76.91759111341979;RESIDENCIAL;alto;;bajo;192.29397778354945;False;True;9.614698889177474
Pudahuel;127.66444160619088;85.1096277374606;RESIDENCIAL;bajo;;bajo;212.7740693436515;False;True;10.638703467182575
Pudahuel;314.99352163798267;209.99568109198844;COMERCIAL;bajo;;bajo;524.9892027299711;False;True;26.249460136498556
Pudahuel;247.73570309975517;165.15713539983676;INDUSTRIAL;alto;;alto;412.8928384995919;False;True;20.644641924979595
Pudahuel;206.3310563495398;137.55403756635988;INDUSTRIAL;alto;;alto;343.8850939158997;False;True;17.194254695794985
Pudahuel;90.17388891689642;60.11592594459761;RESIDENCIAL;medio;;alto;150.28981486149402;False;True;7.514490743074702
Pudahuel;344.72768404070587;229.81845602713724;COMERCIAL;alto;;medio;574.5461400678431;False;True;28.727307003392156
Pudahuel;278.6296096749999;185.75307311666663;COMERCIAL;alto;;alto;464.3826827916665;False;True;23.219134139583325
Pudahuel;293.89891462268247;195.932609748455;COMERCIAL;bajo;;bajo;489.83152437113745;False;True;24.491576218556876
Pudahuel;330.0574866006599;220.03832440043996;COMERCIAL;medio;;medio;550.0958110010998;False;True;27.50479055005499
Pudahuel;303.0831317812171;202.0554211874781;INDUSTRIAL;medio;;medio;505.1385529686952;False;True;25.256927648434758
Pudahuel;223.396486851656;148.93099123443736;COMERCIAL;medio;;alto;372.3274780860934;False;True;18.61637390430467
Pudahuel;317.1892896703925;211.45952644692835;INDUSTRIAL;bajo;;medio;528.6488161173208;False;True;26.432440805866044
Pudahuel;87.70776505713965;58.471843371426445;RESIDENCIAL;medio;;alto;146.1796084285661;True;False;-21.926941264284913
Pudahuel;98.6453132254356;65.76354215029039;RESIDENCIAL;bajo;;bajo;164.40885537572598;False;True;8.220442768786299
Pudahuel;158.47191304051398;105.64794202700932;RESIDENCIAL;bajo;;medio;264.1198550675233;False;True;13.205992753376165
Pudahuel;231.85127351127767;154.56751567418513;INDUSTRIAL;bajo;;alto;386.4187891854628;False;True;19.32093945927314
